Accession	Title	Series Type	Taxonomy	Sample Count	Datasets	Supplementary Types	Supplementary Links	PubMed ID	SRA Accession	Contact	Release Date
GSE65551	"miR-200 overexpression in colorectal cancer lines"	"Expression profiling by array"	"Homo sapiens"	12		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE65nnn/GSE65551/suppl"			"Louis Vermeulen"	"Sep 01, 2015"
GSE66034	"Genome wide analysis of androgen-regulated transcriptional startsites"	"Other"	"Homo sapiens"	32		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE66nnn/GSE66034/suppl"	26404510	SRP055132	"Ken-ichi Takayama"	"Sep 01, 2015"
GSE66035	"Genome wide analysis of androgen-regulated miRNAs"	"Non-coding RNA profiling by high throughput sequencing"	"Homo sapiens"	6		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE66nnn/GSE66035/suppl"	26404510	SRP055131	"Ken-ichi Takayama"	"Sep 01, 2015"
GSE66036	"Genome wide analysis of androgen-regulated transcripts"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	6		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE66nnn/GSE66036/suppl"	26404510	SRP055130	"Ken-ichi Takayama"	"Sep 01, 2015"
GSE66037	"Genome wide analysis of androgen-receptor binding sites and epigenetic condition in prostate cancer"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	21		"BED"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE66nnn/GSE66037/suppl"	26404510	SRP055133	"Ken-ichi Takayama"	"Sep 01, 2015"
GSE66038	"Effects of miRNA-mediated TET2 in prostate cancer"	"Expression profiling by array"	"Homo sapiens"	8		"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE66nnn/GSE66038/suppl"	26404510		"Ken-ichi Takayama"	"Sep 01, 2015"
GSE66039	"Global analysis of androgen-signaling reveals the function of miRNAs for the epigenomic regulation in prostate cancer cells"	"Expression profiling by array;Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing;Non-coding RNA profiling by high throughput sequencing;Other"	"Homo sapiens"	73		"BED;CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE66nnn/GSE66039/suppl"	26404510		"Ken-ichi Takayama"	"Sep 01, 2015"
GSE67048	"Identification of diffrentially expressed genes upon DDSR1 knockdown"	"Expression profiling by array"	"Homo sapiens"	6		"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE67nnn/GSE67048/suppl"	26412854;26697398		"Vivek Sharma"	"Sep 01, 2015"
GSE67062	"Human Fibroblast cells immortalised cells: Control vs DNA damage"	"Non-coding RNA profiling by array"	"Homo sapiens"	5		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE67nnn/GSE67062/suppl"	26412854		"Vivek Sharma"	"Sep 01, 2015"
GSE67116	"Genome wide DNA methylation profiling of hyperplasias, primary endometrial cancer and metastases"	"Methylation profiling by genome tiling array"	"Homo sapiens"	96		"IDAT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE67nnn/GSE67116/suppl"	26181258		"Andrew E Teschendorff"	"Sep 01, 2015"
GSE67193	"Transcriptomic signatures of Auger electron radioimmunotherapy using nuclear targeting 111In-trastuzumab for potential combination therapies"	"Expression profiling by array"	"Homo sapiens"	15		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE67nnn/GSE67193/suppl"	26447839		"Kazuhiro DAINO"	"Sep 01, 2015"
GSE67902	"Regulation of protein translation during mitosis"	"Other;Expression profiling by high throughput sequencing"	"Homo sapiens"	12		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE67nnn/GSE67902/suppl"	26305499	SRP057253	"Marvin Tanenbaum"	"Sep 01, 2015"
GSE67983	"Differences in the transcriptomic response of human adult, neonatal, and older adult monocytes to Listeria monocytogenes infection"	"Expression profiling by array"	"Homo sapiens"	72		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE67nnn/GSE67983/suppl"			"Kathleen Wee"	"Sep 01, 2015"
GSE68164	"Integrated miRNA and gene expression analysis of prostate cancer associated fibroblasts supports a prominent role for interleukin-6 in fibroblast activation [gene]"	"Expression profiling by array"	"Homo sapiens"	12		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68164/suppl"	26375444		"Maurizio Callari"	"Sep 01, 2015"
GSE68165	"Integrated miRNA and gene expression analysis of prostate cancer associated fibroblasts supports a prominent role for interleukin-6 in fibroblast activation [miRNA]"	"Non-coding RNA profiling by array"	"Homo sapiens"	12		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68165/suppl"	26375444		"Maurizio Callari"	"Sep 01, 2015"
GSE68166	"Integrated miRNA and gene expression analysis of prostate cancer associated fibroblasts supports a prominent role for interleukin-6 in fibroblast activation"	"Expression profiling by array;Other"	"Homo sapiens"	24		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68166/suppl"	26375444		"Maurizio Callari"	"Sep 01, 2015"
GSE68474	"Gene Expression Profiling of Chronically Inflamed FFPE Placental Tissue"	"Expression profiling by array"	"Homo sapiens"	11		"CSV"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68474/suppl"	26207633		"Jefferson Terry"	"Sep 01, 2015"
GSE68559	"RNA sequencing of transcriptomes in human brain regions: protein-coding and non-coding RNAs, isoforms and alleles"	"Expression profiling by high throughput sequencing;Genome variation profiling by high throughput sequencing;Non-coding RNA profiling by high throughput sequencing"	"Homo sapiens"	98		"TXT;VCF"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68559/suppl"	26597164	SRP058013	"Amy Webb"	"Sep 01, 2015"
GSE68798	"Integrated metabolic modelling reveals cell-type specific epigenetic control points of the macrophage metabolic network"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	6		"BED"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68798/suppl"	26480823	SRP058239	"Lasse Sinkkonen"	"Sep 01, 2015"
GSE69175	"Selective Death in Spinal Muscular Atrophy: Genome-Wide RNA-Seq Using Purified Patient-Derived Motor Neurons"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	4		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE69nnn/GSE69175/suppl"	26321202	SRP058640	"David G Hendrickson"	"Sep 01, 2015"
GSE69226	"Anti-tumor activity and acquired resistance mechanism of Dovitinib (TKI258) in RET rearranged lung adenocarcinoma"	"Expression profiling by array"	"Homo sapiens"	6		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE69nnn/GSE69226/suppl"	26208525		"Kyoung-Ho Pyo"	"Sep 01, 2015"
GSE69241	"Analysis of human, chimpanzee, macaque and mouse tissue transcriptomes using Next Generation Sequencing"	"Expression profiling by high throughput sequencing"	"Homo sapiens;Macaca mulatta;Mus musculus;Pan troglodytes"	27		"CUFF"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE69nnn/GSE69241/suppl"	26720152	SRP058740	"Jorge Ruiz-Orera"	"Sep 01, 2015"
GSE69656	"An Alternative Splicing Event Amplifies Evolutionary Differences Between Vertebrates"	"Expression profiling by high throughput sequencing"	"Gallus gallus;Homo sapiens"	14		"TAB"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE69nnn/GSE69656/suppl"	26293963	SRP059242	"Serge Gueroussov"	"Sep 01, 2015"
GSE70817	"Knockdown and Overexpression of FMR4 in HEK293T cells at 6 and 24 hours"	"Expression profiling by array"	"Homo sapiens"	24		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE70nnn/GSE70817/suppl"			"Veronica J Peschansky"	"Sep 01, 2015"
GSE70949	"Antitumor Activity of the Novel Flavonoid Oncamex in Preclinical Breast Cancer Models"	"Expression profiling by array"	"Homo sapiens"	10		"IDAT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE70nnn/GSE70949/suppl"			"Carlos Martinez-Perez"	"Sep 01, 2015"
GSE71072	"SK-N-SH Hi-C"	"Other"	"Homo sapiens"	2		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71072/suppl"	26276636	SRP061298	"David Gorkin"	"Sep 01, 2015"
GSE71328	"Exploration of hydroxymethylation in Kagami-Ogata syndrome caused by hypermethylation of imprinting control regions"	"Methylation profiling by genome tiling array"	"Homo sapiens"	20		"IDAT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71328/suppl"	26322139		"Keiko Matsubara"	"Sep 01, 2015"
GSE72284	"Affymetrix CytoScan 750K array data for a parthenogenetic SMA human embryonic stem cell line"	"Genome variation profiling by SNP array"	"Homo sapiens"	1		"CEL;CYCHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE72nnn/GSE72284/suppl"	26473610		"Ephrat Levy-Lahad"	"Sep 01, 2015"
GSE72358	"A BRCA1 interacting lncRNA regulates homologous recombination"	"Non-coding RNA profiling by array;Expression profiling by array"	"Homo sapiens"	11		"CEL;CHP;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE72nnn/GSE72358/suppl"	26412854;26697398		"Vivek Sharma"	"Sep 01, 2015"
GSE72535	"CD163 macrophages display mixed polarizations in discoid lupus skin"	"Expression profiling by array"	"Homo sapiens"	17		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE72nnn/GSE72535/suppl"	26568320		"Benjamin Chong"	"Sep 01, 2015"
GSE72564	"miRNA expression in RA and OA human fibroblast-like synoviocytes"	"Other"	"Homo sapiens"	8		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE72nnn/GSE72564/suppl"			"philippe georgel"	"Sep 01, 2015"
GSE53850	"miRNA expression profiling of Human Myeloma Cell Lines Pre- and Post- 5'azacytidine Treatment"	"Non-coding RNA profiling by array"	"Homo sapiens"	8		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE53nnn/GSE53850/suppl"			"Chong-Lei Bi"	"Aug 31, 2015"
GSE57436	"The histone variant H2A.Z is an important regulator of enhancer activity."	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	20		"BW"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57436/suppl"	26319018	SRP041791	"Nicolas Gevry"	"Aug 31, 2015"
GSE60552	"Gene expression in FACS sorted virus-specific CD8+ T cells"	"Expression profiling by array"	"Homo sapiens"	42		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60552/suppl"			"Susanne Johansson"	"Aug 31, 2015"
GSE63026	"Gene expression analysis of Neoechinulin B (NeoB)-treated Huh7.5.1 cells"	"Expression profiling by array"	"Homo sapiens"	6		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE63nnn/GSE63026/suppl"	27489280		"Piero Carninci"	"Aug 31, 2015"
GSE64272	"Impacts of reprogramming method and culture conditions in trophoblast differentiation of induced pluripotent stem cells"	"Expression profiling by array"	"Homo sapiens"	20		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64272/suppl"			"Toshihiko Ezashi"	"Aug 31, 2015"
GSE65297	"Transcriptional response to histone deacetylase inhibitors"	"Expression profiling by array"	"Homo sapiens"	82		"XYS"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE65nnn/GSE65297/suppl"			"John Halsall"	"Aug 31, 2015"
GSE65634	"Whole cell mRNA expression profiling in control and complex I deficient patient fibroblasts incubated with DMSO, AICAR, chloramphenicol, and resveratrol"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	32		"RPKM"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE65nnn/GSE65634/suppl"	26369791	SRP053190	"Rutger Vogel"	"Aug 31, 2015"
GSE66922	"Detection of chromothripsis-like patterns from custom array platform for chronic lymphocytic leukemia diagnosis (qchip Hemo custom array v3)"	"Genome variation profiling by array"	"Homo sapiens"	47		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE66nnn/GSE66922/suppl"	26305789		"Itziar Salaverria"	"Aug 31, 2015"
GSE66972	"Characterisation of Two New Th17-Subsets with Distinct Contribution to HIV-1 Persistence under Antiretroviral Therapy"	"Expression profiling by array"	"Homo sapiens"	20		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE66nnn/GSE66972/suppl"			"Jean-Philippe Goulet"	"Aug 31, 2015"
GSE67111	"The expression profile of 5-fluorouracil pathway genes in colorectal carcinoma"	"Expression profiling by RT-PCR"	"Homo sapiens"	238		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE67nnn/GSE67111/suppl"			"Pavel Soucek"	"Aug 31, 2015"
GSE67377	"Promoter methylomes of monochorionic twin placentas reveal intrauterine growth restriction specific methylation profiles"	"Methylation profiling by high throughput sequencing"	"Homo sapiens"	14		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE67nnn/GSE67377/suppl"		SRP056649	"Desheng Gong"	"Aug 31, 2015"
GSE68373	"miR-1246 association with distant metastasis and poor prognosis in breast cancer patients"	"Non-coding RNA profiling by array"	"Homo sapiens"	64		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68373/suppl"			"Elena Landoni"	"Aug 31, 2015"
GSE69326	"Analysis of gene expression changes in KPT-185-treated HMLE cells transduced to stably overexpress SNAI1"	"Expression profiling by array"	"Homo sapiens"	4		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE69nnn/GSE69326/suppl"	26536918		"Aliccia Bollig-Fischer"	"Aug 31, 2015"
GSE70347	"Dysregulation of the Transforming Growth Factor Beta Pathway in Induced Pluripotent Stem Cells Generated from Patients with Diamond Blackfan Anemia [HuEx-1_0]"	"Expression profiling by array"	"Homo sapiens"	6		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE70nnn/GSE70347/suppl"			"Jingping Ge"	"Aug 31, 2015"
GSE70348	"Dysregulation of the Transforming Growth Factor Beta Pathway in Induced Pluripotent Stem Cells Generated from Patients with Diamond Blackfan Anemia [HTA-2_0]"	"Expression profiling by array"	"Homo sapiens"	8		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE70nnn/GSE70348/suppl"			"Jingping Ge"	"Aug 31, 2015"
GSE70349	"Dysregulation of the Transforming Growth Factor Beta Pathway in Induced Pluripotent Stem Cells Generated from Patients with Diamond Blackfan Anemia"	"Expression profiling by array"	"Homo sapiens"	14		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE70nnn/GSE70349/suppl"			"Jingping Ge"	"Aug 31, 2015"
GSE70470	"Identification of differentially expressed miRNAs in HCSC cell lines compared with HCC cell lines"	"Non-coding RNA profiling by high throughput sequencing"	"Homo sapiens"	4		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE70nnn/GSE70470/suppl"	26259570	SRP060236	"Min Ding"	"Aug 31, 2015"
GSE70537	"Identification of differentially expressed mRNAs in HCSC cell lines compared with HCC cell lines"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	4		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE70nnn/GSE70537/suppl"	26259570	SRP060359	"Min Ding"	"Aug 31, 2015"
GSE70994	"CLL exosomes modulate the transcriptome and behaviour of recipient stromal cells and are selectively enriched in miR-202-3p [mirBase 13]"	"Non-coding RNA profiling by array"	"Herpesvirus saimiri (strain 11);Homo sapiens;Human alphaherpesvirus 1;Human alphaherpesvirus 2;Human betaherpesvirus 5;Human betaherpesvirus 6B;Human gammaherpesvirus 4;Human gammaherpesvirus 8;Human immunodeficiency virus 1;Human polyomavirus 1;JC polyomavirus;Macaca mulatta polyomavirus 1;Macacine alphaherpesvirus 1;Merkel cell polyomavirus"	6		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE70nnn/GSE70994/suppl"			"Mosavar Farahani"	"Aug 31, 2015"
GSE70995	"CLL exosomes modulate the transcriptome and behaviour of recipient stromal cells and are selectively enriched in miR-202-3p [mirBase 15]"	"Non-coding RNA profiling by array"	"Herpesvirus saimiri (strain 11);Homo sapiens;Human alphaherpesvirus 1;Human alphaherpesvirus 2;Human betaherpesvirus 5;Human betaherpesvirus 6B;Human gammaherpesvirus 4;Human gammaherpesvirus 8;Human immunodeficiency virus 1;Human polyomavirus 1;JC polyomavirus;Macaca mulatta polyomavirus 1;Macacine alphaherpesvirus 1;Merkel cell polyomavirus"	6		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE70nnn/GSE70995/suppl"			"Mosavar Farahani"	"Aug 31, 2015"
GSE70996	"CLL exosomes modulate the transcriptome and behaviour of recipient stromal cells and are selectively enriched in miR-202-3p"	"Non-coding RNA profiling by array"	"Herpesvirus saimiri (strain 11);Homo sapiens;Human alphaherpesvirus 1;Human alphaherpesvirus 2;Human betaherpesvirus 5;Human betaherpesvirus 6B;Human gammaherpesvirus 4;Human gammaherpesvirus 8;Human immunodeficiency virus 1;Human polyomavirus 1;JC polyomavirus;Macaca mulatta polyomavirus 1;Macacine alphaherpesvirus 1;Merkel cell polyomavirus"	12		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE70nnn/GSE70996/suppl"			"Mosavar Farahani"	"Aug 31, 2015"
GSE71944	"Discovery of a drug targeting microenvironmental support for lymphoma cells by screening using patient-derived xenograft cells"	"Expression profiling by array"	"Homo sapiens;Mus musculus"	11		"CSV"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71944/suppl"			"keiki sugimoto"	"Aug 31, 2015"
GSE72082	"CETCh-Seq  of Mammalian Transcription Factors"	"Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens;Mus musculus"	29		"BEDGRAPH;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE72nnn/GSE72082/suppl"	26355004	SRP062873	"Eric Mendenhall"	"Aug 31, 2015"
GSE40562	"Expression data from thalamus or parietal lobe of FFI patients and normal human."	"Expression profiling by array"	"Homo sapiens"	8		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40562/suppl"	24902808		"chan tian"	"Aug 30, 2015"
GSE54934	"Global expression profile in a combined study in low grade meningiomas and schwannomas shows upregulation in PDGF, CDH1, SLIT2 and MET."	"Expression profiling by array"	"Homo sapiens"	65		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54934/suppl"	25333347		"Miguel Torres-Martin"	"Aug 30, 2015"
GSE60100	"EVI1 promotes tumor growth via transcriptional repression of MS4A3"	"Expression profiling by array"	"Homo sapiens"	20		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60100/suppl"	25886616		"Gerwin Heller"	"Aug 30, 2015"
GSE70396	"Molecular mechanisms of HIV-1 permissiveness in CCR4+CCR6+ Th17 cells"	"Expression profiling by array"	"Homo sapiens"	19		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE70nnn/GSE70396/suppl"			"Jean-Philippe Goulet"	"Aug 30, 2015"
GSE72080	"Cross platform standardization of an experimental pipeline for use in the identification of dysregulated human circulating miRNAs"	"Non-coding RNA profiling by high throughput sequencing"	"Homo sapiens"	37		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE72nnn/GSE72080/suppl"	26355751	SRP062974	"Tim Downing"	"Aug 30, 2015"
GSE72485	"Human pulmonary microvascular endothelial cells (HPMECs): Control siRNA vs HSP27 siRNA"	"Expression profiling by array"	"Homo sapiens"	1		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE72nnn/GSE72485/suppl"	26744531		"Yoon-Jin Lee"	"Aug 29, 2015"
GSE57495	"Development of a prognostic gene signature in pancreatic cancer"	"Expression profiling by array"	"Homo sapiens"	63		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57495/suppl"	26247463		"Dung-Tsa Chen"	"Aug 28, 2015"
GSE62889	"Genome-wide expression profile of the Tet-On HCT116 inducible cell line that express either the human HNF4α2 or HNF4α8 under control of Doxycycline (DOX) [RNAseq]"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	21		"DIFF"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE62nnn/GSE62889/suppl"	26240283	SRP049436	"joseph M dhahbi"	"Aug 28, 2015"
GSE62890	"HNF4α and TCF4 (TCF7L2) ChIPseq in Tet-On HCT116 inducible cell lines that express either the human HNF4α2 or HNF4α8 under the control of doxycycline (DOX) [ChIP-Seq]"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	15		"BW"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE62nnn/GSE62890/suppl"		SRP049435	"joseph M dhahbi"	"Aug 28, 2015"
GSE62891	"Genome-wide expression profile of the Tet-On HCT116 inducible cell line that express either the human HNF4α2 or HNF4α8 under control of Doxycycline (DOX)"	"Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	36						"joseph M dhahbi"	"Aug 28, 2015"
GSE66434	"Transcriptional profiling of 2 SCCOHT PDX models and the SCCOHT cell lines BIN67 and SCCOHT1"	"Expression profiling by array"	"Homo sapiens"	4		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE66nnn/GSE66434/suppl"	26356327		"Pilar Ramos"	"Aug 28, 2015"
GSE67004	"KRAS-Dependent Sorting of miRNAs and other small RNAs to secreted vesicles"	"Non-coding RNA profiling by high throughput sequencing"	"Homo sapiens"	18		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE67nnn/GSE67004/suppl"	26132860	SRP056261	"Yongchao Dou"	"Aug 28, 2015"
GSE67314	"MLL4 (KMT2D) inactivating mutations lead to focal loss of H3K4me1/2 and deregulated gene expression in B cell lymphomas"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	2		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE67nnn/GSE67314/suppl"		SRP056648	"Yanwen Jiang"	"Aug 28, 2015"
GSE67321	"Immune cell subsets and their gene expression profiles from human PBMC isolated by Vacutainer Cell Preparation Tube and standard density gradient"	"Expression profiling by array"	"Homo sapiens"	30		"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE67nnn/GSE67321/suppl"	26307036		"Tomasz I Michalak"	"Aug 28, 2015"
GSE67381	"H3K4me2 profiling in OCI-Ly1 and OCI-Ly7 cell lines."	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	8		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE67nnn/GSE67381/suppl"		SRP056650	"Yanwen Jiang"	"Aug 28, 2015"
GSE69304	"Genome-wide analysis of ATF4 binding in histidinol-treated cells"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	4		"BW"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE69nnn/GSE69304/suppl"		SRP058782	"Bryan Chim"	"Aug 28, 2015"
GSE69308	"RNA-Seq experiment to identify genes regulated by ATF4"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	4		"BW"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE69nnn/GSE69308/suppl"		SRP058783	"Bryan Chim"	"Aug 28, 2015"
GSE69309	"Genome-wide analysis of ATF4 binding in histidinol-treated cells and RNA-Seq experiment to identify genes regulated by ATF4"	"Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by high throughput sequencing"	"Homo sapiens"	8		"BW"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE69nnn/GSE69309/suppl"			"Bryan Chim"	"Aug 28, 2015"
GSE72446	"Interactions of PfETRAMP14.1 with PfEMP1 and EXP-2 at the parasitophorous vacuolar membrane (PVM) of human malaria parasite Plasmodium falciparum [HIGH PARASITEMIA ANALYSIS]"	"Expression profiling by array"	"Anopheles gambiae;Homo sapiens;Plasmodium falciparum"	15		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE72nnn/GSE72446/suppl"			"Sanjeev Kumar"	"Aug 28, 2015"
GSE72447	"Interactions of PfETRAMP14.1 with PfEMP1 and EXP-2 at the parasitophorous vacuolar membrane (PVM) of human malaria parasite Plasmodium falciparum [LOW PARASITEMIA ANALYSIS]"	"Expression profiling by array"	"Anopheles gambiae;Homo sapiens;Plasmodium falciparum"	8		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE72nnn/GSE72447/suppl"			"Sanjeev Kumar"	"Aug 28, 2015"
GSE72448	"Interactions of PfETRAMP14.1 with PfEMP1 and EXP-2 at the parasitophorous vacuolar membrane (PVM) of human malaria parasite Plasmodium falciparum"	"Expression profiling by array"	"Anopheles gambiae;Homo sapiens;Plasmodium falciparum"	23		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE72nnn/GSE72448/suppl"			"Sanjeev Kumar"	"Aug 28, 2015"
GSE26880	"PARP1- and CTCF-mediated interactions between active and repressed chromatin at the lamina promote oscillating transcription"	"Other;Expression profiling by high throughput sequencing"	"Homo sapiens"	23		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26880/suppl"	26321255	SRP005858	"Anita Göndör"	"Aug 27, 2015"
GSE58534	"PARP1- and CTCF-mediated interactions between active and repressed chromatin at the lamina promote oscillating transcription"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	2		"BED"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE58nnn/GSE58534/suppl"	26321255	SRP043283	"Anita Göndör"	"Aug 27, 2015"
GSE62086	"Low dose of DNA-demethylating agents target colorectal cancer-initiating cells by activation of RIG1/MAVS signaling pathway"	"Methylation profiling by array"	"Homo sapiens"	3		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE62nnn/GSE62086/suppl"	26317465		"Daniel De Carvalho"	"Aug 27, 2015"
GSE65405	"Nilotinib (Tasigna) in the Treatment of Early Diffuse Systemic Sclerosis: An Open-Label, Pilot Clinical Trial"	"Expression profiling by array"	"Homo sapiens"	12		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE65nnn/GSE65405/suppl"	26283632		"Tammara Wood"	"Aug 27, 2015"
GSE66359	"Analysis of the gene expression profile in normal human epidermal keratinocytes and cutaneous squamous cell carcinoma cell lines"	"Expression profiling by array"	"Homo sapiens"	13		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE66nnn/GSE66359/suppl"	25789706		"Liisa Nissinen"	"Aug 27, 2015"
GSE66361	"Analysis of the gene expression profile in cutaneous squamous cell carcinoma cells after EphB2 knockdown"	"Expression profiling by array"	"Homo sapiens"	12		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE66nnn/GSE66361/suppl"	25789706		"Liisa Nissinen"	"Aug 27, 2015"
GSE66368	"EphB2 promotes progression of cutaneous squamous cell carcinoma"	"Expression profiling by array"	"Homo sapiens"	25		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE66nnn/GSE66368/suppl"	25789706		"Liisa Nissinen"	"Aug 27, 2015"
